app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description
11.7,35.5,0,2021-04-24:07,-1.1,0,0,-28.9,0,,n,0,1015,final,41,1015,0,0,11.7,2021-04-24T03:00:00,2021-04-24T07:00:00,1619247600,0,16,255,7.2,3.1,Clear Sky
11.1,49.3,0,2021-04-24:08,-0.1,0,0,-21.2,0,,n,0,1016,final,46,1016,0,0,11.1,2021-04-24T04:00:00,2021-04-24T08:00:00,1619251200,0,16,260,6.8,2.6,Clear Sky
11.1,61,0,2021-04-24:09,-0.7,0,0,-11.9,0,,n,0,1015,final,44,1015,0,0,11.1,2021-04-24T05:00:00,2021-04-24T09:00:00,1619254800,0,16,240,6,3.1,Clear Sky
9.4,71.3,0,2021-04-24:10,2.7,0,0,-1.5,0,,n,0,1016,final,63,1016,0,0,9.4,2021-04-24T06:00:00,2021-04-24T10:00:00,1619258400,0,16,190,5.6,2.1,Clear Sky
9.4,80.9,0,2021-04-24:11,2.7,51,457,9.6,119,,d,0,1017,final,63,1017,0,119,9.4,2021-04-24T07:00:00,2021-04-24T11:00:00,1619262000,1.8,16,210,5.6,2.1,Clear Sky
9.4,90.5,1,2021-04-24:12,2,78,676,20.9,313,,d,0,1017,final,60,1017,0,313,9.4,2021-04-24T08:00:00,2021-04-24T12:00:00,1619265600,2.3,16,240,4.8,2.1,Clear Sky
11.7,100.9,0,2021-04-24:13,1.1,96,789,32.2,511,,d,0,1017,final,48,1017,0,511,11.7,2021-04-24T09:00:00,2021-04-24T13:00:00,1619269200,3.5,16,230,5.2,2.1,Clear Sky
15,113.3,0,2021-04-24:14,2.5,108,856,43.1,686,,d,0,1017,final,43,1017,0,686,15,2021-04-24T10:00:00,2021-04-24T14:00:00,1619272800,5.3,16,210,5.2,1.5,Clear Sky
18.3,129.7,20,2021-04-24:15,0.4,116,896,52.8,823,,d,0,1017,final,30,1017,0,820,18.3,2021-04-24T11:00:00,2021-04-24T15:00:00,1619276400,6.2,16,230,4.4,2.6,Few clouds
17.6,152.9,0,2021-04-24:16,1,121,917,60,907,,d,0,1016,final,30,1016,0,907,18.9,2021-04-24T12:00:00,2021-04-24T16:00:00,1619280000,8.6,16,220,4.4,2,Clear Sky
18.8,183.1,85,2021-04-24:17,0.5,122,923,62.4,932,,d,0,1016,final,27,1016,0,449,20,2021-04-24T13:00:00,2021-04-24T17:00:00,1619283600,3.8,16,210,10.1,3.1,Overcast clouds
19.9,212.4,100,2021-04-24:18,0.3,120,914,58.9,895,,d,0,1015,final,25,1015,0,210,21.1,2021-04-24T14:00:00,2021-04-24T18:00:00,1619287200,2.6,16,260,10.3,5.7,Overcast clouds
19.4,234.1,100,2021-04-24:19,1,115,890,51.1,800,,d,0,1014,final,27,1014,0,195,20.6,2021-04-24T15:00:00,2021-04-24T19:00:00,1619290800,2.1,16,210,10.1,4.09,Overcast clouds
18.3,249.5,100,2021-04-24:20,0,106,846,41.1,655,,d,0,1014,final,29,1014,0,172,18.3,2021-04-24T16:00:00,2021-04-24T20:00:00,1619294400,1.5,16,170,9.8,7.7,Overcast clouds
17.2,261.4,100,2021-04-24:21,0.8,93,772,30.1,474,,d,0,1013,final,33,1013,0,140,17.2,2021-04-24T17:00:00,2021-04-24T21:00:00,1619298000,1,16,180,7.7,3.6,Overcast clouds
16.1,271.5,100,2021-04-24:22,2.2,74,646,18.8,275,,d,0,1013,final,39,1013,0,102,16.1,2021-04-24T18:00:00,2021-04-24T22:00:00,1619301600,0.7,16,200,5.6,3.6,Overcast clouds
15,281.1,100,2021-04-24:23,3.8,44,390,7.5,86,,d,0,1013,final,47,1013,0,53,15,2021-04-24T19:00:00,2021-04-24T23:00:00,1619305200,0.6,16,230,6,3.6,Overcast clouds
15.6,290.8,100,2021-04-25:00,3.1,0,0,-3.4,0,,n,0,1012,final,43,1012,0,0,15.6,2021-04-24T20:00:00,2021-04-25T00:00:00,1619308800,0,16,260,6,3.1,Overcast clouds
15.6,301.4,100,2021-04-25:01,2.7,0,0,-13.6,0,,n,0.25,1013,final,42,1013,0,0,15.6,2021-04-24T21:00:00,2021-04-25T01:00:00,1619312400,0,16,250,6,3.1,Overcast clouds
15,313.5,100,2021-04-25:02,3.2,0,0,-22.7,0,,n,0.25,1012,final,45,1012,0,0,15,2021-04-24T22:00:00,2021-04-25T02:00:00,1619316000,0,16,260,4.8,2.6,Overcast clouds
15,327.6,100,2021-04-25:03,2.5,0,0,-29.9,0,,n,0,1011,final,43,1011,0,0,15,2021-04-24T23:00:00,2021-04-25T03:00:00,1619319600,0,16,280,4,1.5,Overcast clouds
15.6,344,100,2021-04-25:04,1,0,0,-34.6,0,,n,3,1010,final,37,1010,0,0,15.6,2021-04-25T00:00:00,2021-04-25T04:00:00,1619323200,0,16,40,3.2,1.5,Light rain
13.9,1.8,100,2021-04-25:05,3.7,0,0,-36,0,,n,6.75,1010,final,50,1010,0,0,13.9,2021-04-25T01:00:00,2021-04-25T05:00:00,1619326800,0,16,170,3.6,3.1,Heavy rain
13.9,19.4,100,2021-04-25:06,2.8,0,0,-33.8,0,,n,4.25,1009,final,47,1009,0,0,13.9,2021-04-25T02:00:00,2021-04-25T06:00:00,1619330400,0,16,280,8.1,1.5,Moderate rain
12.8,35.4,100,2021-04-25:07,6.6,0,0,-28.6,0,,n,2.25,1008,final,66,1008,0,0,12.8,2021-04-25T03:00:00,2021-04-25T07:00:00,1619334000,0,16,160,8.2,3.1,Light rain
11.1,49.1,100,2021-04-25:08,8.1,0,0,-20.9,0,,n,3.5,1008,final,82,1008,0,0,11.1,2021-04-25T04:00:00,2021-04-25T08:00:00,1619337600,0,16,200,3.1,3.1,Light rain
10,60.8,100,2021-04-25:09,7.8,0,0,-11.6,0,,n,6.25,1007,final,86,1007,0,0,10,2021-04-25T05:00:00,2021-04-25T09:00:00,1619341200,0,11,240,2.4,1.5,Heavy rain
9.4,71.1,100,2021-04-25:10,8.2,0,0,-1.2,0,,n,2.5,1007,final,92,1007,0,0,9.4,2021-04-25T06:00:00,2021-04-25T10:00:00,1619344800,0,6,125,6,2,Light rain
10,80.7,100,2021-04-25:11,8.8,52,464,9.8,123,,d,1,1006,final,92,1006,0,64,10,2021-04-25T07:00:00,2021-04-25T11:00:00,1619348400,0.6,13,30,7.6,1.5,Light rain
10,90.3,100,2021-04-25:12,8.8,79,679,21.2,317,,d,1.25,1006,final,92,1006,0,101,10,2021-04-25T08:00:00,2021-04-25T12:00:00,1619352000,0.7,13,270,7.6,1.5,Light rain
10.6,100.6,100,2021-04-25:13,8.9,96,791,32.5,514,,d,0.75,1006,final,89,1006,0,147,10.6,2021-04-25T09:00:00,2021-04-25T13:00:00,1619355600,1.1,16,45,8.8,3.1,Light rain
10.6,113,99,2021-04-25:14,8.2,108,857,43.4,690,,d,1.5,1006,final,85,1006,0,182,10.6,2021-04-25T10:00:00,2021-04-25T14:00:00,1619359200,1.7,16,40,9.2,5.7,Light rain
10.6,129.4,81,2021-04-25:15,8.2,116,897,53.1,826,,d,0.5,1007,final,85,1007,0,463,10.6,2021-04-25T11:00:00,2021-04-25T15:00:00,1619362800,3.2,16,30,11.2,5.09,Overcast clouds
11.1,152.8,83,2021-04-25:16,7.8,121,917,60.3,910,,d,0,1006,final,80,1006,0,475,11.1,2021-04-25T12:00:00,2021-04-25T16:00:00,1619366400,3.7,16,35,10,2.1,Overcast clouds
12.8,183.3,100,2021-04-25:17,7.7,122,923,62.8,935,,d,0,1006,final,71,1006,0,216,12.8,2021-04-25T13:00:00,2021-04-25T17:00:00,1619370000,2.8,16,45,7.3,2.1,Overcast clouds
13.9,212.7,100,2021-04-25:18,7.7,120,915,59.2,898,,d,0,1005,final,66,1005,0,210,13.9,2021-04-25T14:00:00,2021-04-25T18:00:00,1619373600,2.6,16,50,7.2,5.09,Overcast clouds
15.6,234.5,100,2021-04-25:19,7.1,115,890,51.3,803,,d,0,1005,final,57,1005,0,195,15.6,2021-04-25T15:00:00,2021-04-25T19:00:00,1619377200,2.1,16,65,6.4,1.5,Overcast clouds
15.6,249.9,86,2021-04-25:20,6.6,106,846,41.3,658,,d,0,1005,final,55,1005,0,303,15.6,2021-04-25T16:00:00,2021-04-25T20:00:00,1619380800,2,16,75,5.2,3.2,Overcast clouds
17.2,261.7,29,2021-04-25:21,6.7,93,773,30.3,476,,d,0,1005,final,50,1005,0,470,17.2,2021-04-25T17:00:00,2021-04-25T21:00:00,1619384400,2.6,16,85,5.6,3.2,Scattered clouds
17.8,271.8,40,2021-04-25:22,6.7,74,648,18.9,278,,d,0,1006,final,48,1006,0,267,17.8,2021-04-25T18:00:00,2021-04-25T22:00:00,1619388000,1.6,16,95,5.6,3.2,Scattered clouds
17.2,281.3,20,2021-04-25:23,5.5,45,396,7.7,88,,d,0,1006,final,46,1006,0,88,17.2,2021-04-25T19:00:00,2021-04-25T23:00:00,1619391600,1.5,16,100,4,2,Few clouds
16.1,291,27,2021-04-26:00,4.8,0,0,-3.3,0,,n,0,1007,final,47,1007,0,0,16.1,2021-04-25T20:00:00,2021-04-26T00:00:00,1619395200,0,16,110,3.6,1.5,Scattered clouds
15.6,301.6,22,2021-04-26:01,4.3,0,0,-13.4,0,,n,0,1008,final,47,1008,0,0,15.6,2021-04-25T21:00:00,2021-04-26T01:00:00,1619398800,0,16,120,4.8,2.8,Scattered clouds
15,313.7,51,2021-04-26:02,3.8,0,0,-22.4,0,,n,0,1009,final,47,1009,0,0,15,2021-04-25T22:00:00,2021-04-26T02:00:00,1619402400,0,16,130,7.6,3.6,Broken clouds
13.9,327.8,53,2021-04-26:03,4.2,0,0,-29.6,0,,n,0,1009,final,52,1009,0,0,13.9,2021-04-25T23:00:00,2021-04-26T03:00:00,1619406000,0,16,135,9.2,1.5,Broken clouds
13.3,344.1,0,2021-04-26:04,4.2,0,0,-34.3,0,,n,0,1010,final,54,1010,0,0,13.3,2021-04-26T00:00:00,2021-04-26T04:00:00,1619409600,0,16,145,10,1.5,Clear Sky
12.2,1.9,0,2021-04-26:05,4.2,0,0,-35.6,0,,n,0,1010,final,58,1010,0,0,12.2,2021-04-26T01:00:00,2021-04-26T05:00:00,1619413200,0,16,155,11.2,5.6,Clear Sky
11.7,19.4,3,2021-04-26:06,2.7,0,0,-33.5,0,,n,0,1011,final,54,1011,0,0,11.7,2021-04-26T02:00:00,2021-04-26T06:00:00,1619416800,0,16,165,12,2.1,Few clouds
9.4,35.3,4,2021-04-26:07,-0.8,0,0,-28.3,0,,n,0,1012,final,49,1012,0,0,9.4,2021-04-26T03:00:00,2021-04-26T07:00:00,1619420400,0,16,170,12.8,1.5,Few clouds
7.8,48.9,32,2021-04-26:08,-2.2,0,0,-20.6,0,,n,0,1013,final,49,1013,0,0,7.8,2021-04-26T04:00:00,2021-04-26T08:00:00,1619424000,0,16,180,11.2,1.5,Scattered clouds
6.5,60.6,10,2021-04-26:09,-2.2,0,0,-11.3,0,,n,0,1014,final,51,1014,0,0,7.2,2021-04-26T05:00:00,2021-04-26T09:00:00,1619427600,0,16,190,10.4,1.5,Few clouds
3,70.9,0,2021-04-26:10,-2.2,0,0,-0.9,0,,n,0,1015,final,55,1015,0,0,6.1,2021-04-26T06:00:00,2021-04-26T10:00:00,1619431200,0,16,200,10.4,4.4,Clear Sky
5.2,80.5,0,2021-04-26:11,-2.2,52,470,10.1,126,,d,0,1016,final,55,1016,0,126,6.1,2021-04-26T07:00:00,2021-04-26T11:00:00,1619434800,1.8,16,205,10.4,1.5,Clear Sky
3.8,90,0,2021-04-26:12,-3,79,682,21.4,321,,d,0,1017,final,52,1017,0,321,6.1,2021-04-26T08:00:00,2021-04-26T12:00:00,1619438400,2.3,16,215,12.4,3.1,Clear Sky
7.8,100.4,17,2021-04-26:13,-2.8,96,792,32.7,518,,d,0,1017,final,47,1017,0,517,7.8,2021-04-26T09:00:00,2021-04-26T13:00:00,1619442000,3.2,16,225,7.7,1.5,Few clouds
9.4,112.7,2,2021-04-26:14,-2.2,108,858,43.6,693,,d,0,1017,final,44,1017,0,693,9.4,2021-04-26T10:00:00,2021-04-26T14:00:00,1619445600,5.3,16,235,7.7,2.6,Few clouds
11.1,129.1,0,2021-04-26:15,-3,116,897,53.4,829,,d,0,1017,final,37,1017,0,829,11.1,2021-04-26T11:00:00,2021-04-26T15:00:00,1619449200,7.3,16,240,12,2.1,Clear Sky
12.2,152.6,0,2021-04-26:16,-3.6,121,918,60.7,913,,d,0,1017,final,33,1017,0,913,12.2,2021-04-26T12:00:00,2021-04-26T16:00:00,1619452800,8.7,16,250,12,2.1,Clear Sky
13.3,183.4,0,2021-04-26:17,-4.8,122,923,63.1,937,,d,0,1017,final,28,1017,0,937,13.3,2021-04-26T13:00:00,2021-04-26T17:00:00,1619456400,9.2,16,260,12.4,2.1,Clear Sky
15,213,0,2021-04-26:18,-5.4,120,915,59.5,900,,d,0,1016,final,24,1016,0,900,15,2021-04-26T14:00:00,2021-04-26T18:00:00,1619460000,8.5,16,245,12.4,2.6,Clear Sky
15.6,234.8,0,2021-04-26:19,-6.6,115,891,51.5,805,,d,0,1016,final,21,1016,0,805,15.6,2021-04-26T15:00:00,2021-04-26T19:00:00,1619463600,6.9,16,225,12.4,1.5,Clear Sky
16.7,250.2,0,2021-04-26:20,-6.3,106,847,41.5,660,,d,0,1015,final,20,1015,0,660,16.7,2021-04-26T16:00:00,2021-04-26T20:00:00,1619467200,5,16,210,12,2.1,Clear Sky
17.2,262,0,2021-04-26:21,-5.3,93,774,30.4,479,,d,0,1015,final,21,1015,0,479,17.2,2021-04-26T17:00:00,2021-04-26T21:00:00,1619470800,3.3,16,190,11.2,1.5,Clear Sky
16.7,272.1,0,2021-04-26:22,-5.7,75,650,19.1,280,,d,0,1015,final,21,1015,0,280,16.7,2021-04-26T18:00:00,2021-04-26T22:00:00,1619474400,2.2,16,175,9.6,2.1,Clear Sky
16.1,281.6,0,2021-04-26:23,-5.6,45,402,7.8,91,,d,0,1016,final,22,1016,0,91,16.1,2021-04-26T19:00:00,2021-04-26T23:00:00,1619478000,1.8,16,155,7.6,1.5,Clear Sky
13.9,291.3,0,2021-04-27:00,-6.9,0,0,-3.1,0,,n,0,1017,final,23,1017,0,0,13.9,2021-04-26T20:00:00,2021-04-27T00:00:00,1619481600,0,16,140,7.2,1.5,Clear Sky
13.3,301.9,0,2021-04-27:01,-6.8,0,0,-13.2,0,,n,0,1018,final,24,1018,0,0,13.3,2021-04-26T21:00:00,2021-04-27T01:00:00,1619485200,0,16,120,6.8,1.5,Clear Sky
12.8,313.9,0,2021-04-27:02,-7.2,0,0,-22.2,0,,n,0,1018,final,24,1018,0,0,12.8,2021-04-26T22:00:00,2021-04-27T02:00:00,1619488800,0,16,105,6,3.6,Clear Sky
11.7,328,4,2021-04-27:03,-4.4,0,0,-29.4,0,,n,0,1019,final,32,1019,0,0,11.7,2021-04-26T23:00:00,2021-04-27T03:00:00,1619492400,0,16,85,6,1.5,Few clouds
11.1,344.3,81,2021-04-27:04,-7.2,0,0,-34,0,,n,0,1019,final,27,1019,0,0,11.1,2021-04-27T00:00:00,2021-04-27T04:00:00,1619496000,0,16,70,5.2,2.8,Overcast clouds
10.6,1.9,49,2021-04-27:05,-4.6,0,0,-35.3,0,,n,0,1019,final,34,1019,0,0,10.6,2021-04-27T01:00:00,2021-04-27T05:00:00,1619499600,0,16,50,5.2,3.6,Broken clouds
10,19.3,99,2021-04-27:06,-5.9,0,0,-33.2,0,,n,0,1019,final,32,1019,0,0,10,2021-04-27T02:00:00,2021-04-27T06:00:00,1619503200,0,16,150,5.6,2.1,Overcast clouds
9.4,35.1,100,2021-04-27:07,-6.8,0,0,-28,0,,n,0,1019,final,31,1019,0,0,9.4,2021-04-27T03:00:00,2021-04-27T07:00:00,1619506800,0,16,250,4.4,3.1,Overcast clouds
9.4,48.8,95,2021-04-27:08,-6.8,0,0,-20.3,0,,n,0,1020,final,31,1020,0,0,9.4,2021-04-27T04:00:00,2021-04-27T08:00:00,1619510400,0,16,260,4.4,1.5,Overcast clouds
9.4,60.4,65,2021-04-27:09,-6.4,0,0,-11.1,0,,n,0,1020,final,32,1020,0,0,9.4,2021-04-27T05:00:00,2021-04-27T09:00:00,1619514000,0,16,270,4,2.6,Broken clouds
8.9,70.7,67,2021-04-27:10,-3.9,0,0,-0.7,0,,n,0,1020,final,40,1020,0,0,8.9,2021-04-27T06:00:00,2021-04-27T10:00:00,1619517600,0,16,260,2.8,1.2,Broken clouds
9.4,80.3,80,2021-04-27:11,-2.8,53,476,10.3,130,,d,0,1020,final,42,1020,0,75,9.4,2021-04-27T07:00:00,2021-04-27T11:00:00,1619521200,0.8,16,250,2.4,0.8,Overcast clouds
9.4,89.8,54,2021-04-27:12,-1.9,79,684,21.6,325,,d,0,1020,final,45,1020,0,289,9.4,2021-04-27T08:00:00,2021-04-27T12:00:00,1619524800,1.5,16,240,2,1.5,Broken clouds
10,100.1,49,2021-04-27:13,-0.2,97,793,33,522,,d,0,1021,final,49,1021,0,480,10,2021-04-27T09:00:00,2021-04-27T13:00:00,1619528400,2.4,16,260,2.8,1.5,Broken clouds
10.6,112.4,49,2021-04-27:14,0.3,109,858,43.9,697,,d,0,1020,final,49,1020,0,642,10.6,2021-04-27T10:00:00,2021-04-27T14:00:00,1619532000,3.6,16,260,3.2,2.1,Broken clouds
12.2,128.9,33,2021-04-27:15,-3.6,117,897,53.7,832,,d,0,1019,final,33,1019,0,815,12.2,2021-04-27T11:00:00,2021-04-27T15:00:00,1619535600,5.7,16,110,4,2.1,Scattered clouds
13.3,152.4,30,2021-04-27:16,-3.4,121,918,61,915,,d,0,1018,final,31,1018,0,901,13.3,2021-04-27T12:00:00,2021-04-27T16:00:00,1619539200,7,16,130,4.8,3.1,Scattered clouds
15,183.5,29,2021-04-27:17,-5.4,122,924,63.4,940,,d,0,1018,final,24,1018,0,927,15,2021-04-27T13:00:00,2021-04-27T17:00:00,1619542800,7.4,16,150,5.6,3.1,Scattered clouds
16.1,213.4,5,2021-04-27:18,-3.4,120,915,59.7,903,,d,0,1017,final,26,1017,0,903,16.1,2021-04-27T14:00:00,2021-04-27T18:00:00,1619546400,8.3,16,165,5.6,2.6,Few clouds
16.7,235.2,88,2021-04-27:19,-3.9,115,891,51.8,807,,d,0,1016,final,24,1016,0,337,16.7,2021-04-27T15:00:00,2021-04-27T19:00:00,1619550000,2.7,16,180,6,2.6,Overcast clouds
17.2,250.6,96,2021-04-27:20,-1.4,107,847,41.6,663,,d,0,1015,final,28,1015,0,144,17.2,2021-04-27T16:00:00,2021-04-27T20:00:00,1619553600,1.7,16,175,4.8,1.5,Overcast clouds
17.2,262.3,77,2021-04-27:21,-1.9,94,775,30.6,482,,d,0,1015,final,27,1015,0,304,17.2,2021-04-27T17:00:00,2021-04-27T21:00:00,1619557200,1.5,16,170,4,3.6,Overcast clouds
17.8,272.4,28,2021-04-27:22,0.5,75,652,19.3,283,,d,0,1014,final,31,1014,0,280,17.8,2021-04-27T18:00:00,2021-04-27T22:00:00,1619560800,1.8,16,220,3.6,1.5,Scattered clouds
16.1,281.9,47,2021-04-27:23,4.8,46,408,8,94,,d,0,1014,final,47,1014,0,88,16.1,2021-04-27T19:00:00,2021-04-27T23:00:00,1619564400,1.2,16,230,3.6,1.5,Broken clouds
13.9,291.6,93,2021-04-28:00,6,0,0,-2.9,0,,n,0.25,1014,final,59,1014,0,0,13.9,2021-04-27T20:00:00,2021-04-28T00:00:00,1619568000,0,16,170,3.6,2.6,Overcast clouds
12.8,302.1,79,2021-04-28:01,5,0,0,-13,0,,n,0,1014,final,59,1014,0,0,12.8,2021-04-27T21:00:00,2021-04-28T01:00:00,1619571600,0,16,170,3.2,2.1,Overcast clouds
12.2,314.1,57,2021-04-28:02,6,0,0,-21.9,0,,n,0.25,1014,final,66,1014,0,0,12.2,2021-04-27T22:00:00,2021-04-28T02:00:00,1619575200,0,16,40,3.1,3.1,Broken clouds
12.2,328.2,74,2021-04-28:03,6.7,0,0,-29.1,0,,n,0.25,1014,final,69,1014,0,0,12.2,2021-04-27T23:00:00,2021-04-28T03:00:00,1619578800,0,16,30,2.8,2.1,Overcast clouds
12.2,344.4,89,2021-04-28:04,6.7,0,0,-33.7,0,,n,1.25,1013,final,69,1013,0,0,12.2,2021-04-28T00:00:00,2021-04-28T04:00:00,1619582400,0,16,30,3.6,3.6,Light rain
12.2,1.9,88,2021-04-28:05,7.1,0,0,-35,0,,n,0,1013,final,71,1013,0,0,12.2,2021-04-28T01:00:00,2021-04-28T05:00:00,1619586000,0,16,40,4.09,4.09,Overcast clouds
12.8,19.3,89,2021-04-28:06,8.3,0,0,-32.9,0,,n,0,1012,final,74,1012,0,0,12.8,2021-04-28T02:00:00,2021-04-28T06:00:00,1619589600,0,16,30,4.09,4.09,Overcast clouds
12.2,35,86,2021-04-28:07,8.3,0,0,-27.7,0,,n,0,1012,final,77,1012,0,0,12.2,2021-04-28T03:00:00,2021-04-28T07:00:00,1619593200,0,16,30,2.6,2.6,Overcast clouds
12.2,48.6,54,2021-04-28:08,8.9,0,0,-20.1,0,,n,0,1012,final,80,1012,0,0,12.2,2021-04-28T04:00:00,2021-04-28T08:00:00,1619596800,0,16,35,2,1.2,Broken clouds
12.2,60.2,88,2021-04-28:09,8.9,0,0,-10.8,0,,n,0,1012,final,80,1012,0,0,12.2,2021-04-28T05:00:00,2021-04-28T09:00:00,1619600400,0,16,35,2.8,1.2,Overcast clouds
11.1,70.5,94,2021-04-28:10,8.8,1,0,-0.5,0,,n,0,1012,final,86,1012,0,0,11.1,2021-04-28T06:00:00,2021-04-28T10:00:00,1619604000,0,16,40,3.1,3.1,Overcast clouds
11.7,80,100,2021-04-28:11,7,54,482,10.5,134,,d,0,1012,final,73,1012,0,67,11.7,2021-04-28T07:00:00,2021-04-28T11:00:00,1619607600,0.6,16,60,4.09,4.09,Overcast clouds
12.2,89.6,98,2021-04-28:12,7.7,80,687,21.9,329,,d,0,1012,final,74,1012,0,133,12.2,2021-04-28T08:00:00,2021-04-28T12:00:00,1619611200,0.8,16,50,2.8,2.6,Overcast clouds
13.3,99.8,100,2021-04-28:13,7.7,97,795,33.2,525,,d,0,1012,final,69,1012,0,150,13.3,2021-04-28T09:00:00,2021-04-28T13:00:00,1619614800,1.1,16,260,2.8,1.5,Overcast clouds
15,112.2,100,2021-04-28:14,8.3,109,859,44.1,700,,d,0,1012,final,64,1012,0,179,15,2021-04-28T10:00:00,2021-04-28T14:00:00,1619618400,1.7,16,260,2.4,0.8,Overcast clouds
17.2,128.6,95,2021-04-28:15,8.1,117,898,53.9,835,,d,0,1011,final,55,1011,0,204,17.2,2021-04-28T11:00:00,2021-04-28T15:00:00,1619622000,2.6,16,260,2.8,1.5,Overcast clouds
20.4,152.3,69,2021-04-28:16,8.7,121,918,61.3,918,,d,0,1011,final,45,1011,0,684,21.1,2021-04-28T12:00:00,2021-04-28T16:00:00,1619625600,4.6,16,260,3.6,1.6,Broken clouds
22.2,183.6,26,2021-04-28:17,9.2,122,924,63.7,942,,d,0,1010,final,42,1010,0,933,22.8,2021-04-28T13:00:00,2021-04-28T17:00:00,1619629200,7.6,16,260,4,2,Scattered clouds
21.7,213.7,88,2021-04-28:18,9.7,120,915,60,905,,d,0,1009,final,45,1009,0,378,22.2,2021-04-28T14:00:00,2021-04-28T18:00:00,1619632800,3.4,16,260,5.2,2.6,Overcast clouds
22.8,235.6,100,2021-04-28:19,10.4,115,891,52,810,,d,0,1008,final,44,1008,0,196,23.3,2021-04-28T15:00:00,2021-04-28T19:00:00,1619636400,2.2,16,250,6,3.1,Overcast clouds
22.3,250.9,99,2021-04-28:20,10.6,107,848,41.8,665,,d,0,1008,final,46,1008,0,172,22.8,2021-04-28T16:00:00,2021-04-28T20:00:00,1619640000,1.6,16,190,6,1.5,Overcast clouds
22.9,262.6,100,2021-04-28:21,11,94,776,30.8,485,,d,0,1007,final,46,1007,0,126,23.3,2021-04-28T17:00:00,2021-04-28T21:00:00,1619643600,1,16,130,6,3.1,Overcast clouds
24,272.7,100,2021-04-28:22,11,75,654,19.4,286,,d,0,1007,final,43,1007,0,94,24.4,2021-04-28T18:00:00,2021-04-28T22:00:00,1619647200,0.7,16,105,5.2,2,Overcast clouds
20.1,282.1,99,2021-04-28:23,11,46,413,8.2,96,,d,0,1007,final,54,1007,0,55,20.6,2021-04-28T19:00:00,2021-04-28T23:00:00,1619650800,0.6,16,75,4.8,1.6,Overcast clouds
20.2,291.8,95,2021-04-29:00,11.5,0,0,-2.7,0,,n,0,1007,final,56,1007,0,0,20.6,2021-04-28T20:00:00,2021-04-29T00:00:00,1619654400,0,16,50,4.4,1.5,Overcast clouds
19,302.3,96,2021-04-29:01,11.7,0,0,-12.8,0,,n,0,1008,final,61,1008,0,0,19.4,2021-04-28T21:00:00,2021-04-29T01:00:00,1619658000,0,16,40,8.8,2.6,Overcast clouds
19,314.4,76,2021-04-29:02,12.2,0,0,-21.7,0,,n,0.25,1010,final,63,1010,0,0,19.4,2021-04-28T22:00:00,2021-04-29T02:00:00,1619661600,0,16,40,8.8,5.09,Overcast clouds
18.6,328.4,100,2021-04-29:03,12.6,0,0,-28.8,0,,n,0.25,1009,final,67,1009,0,0,18.9,2021-04-28T23:00:00,2021-04-29T03:00:00,1619665200,0,16,30,5.09,5.09,Overcast clouds
18.3,344.5,99,2021-04-29:04,12.7,0,0,-33.3,0,,n,0.25,1009,final,70,1009,0,0,18.3,2021-04-29T00:00:00,2021-04-29T04:00:00,1619668800,0,16,30,3.6,2.6,Overcast clouds
17.8,2,98,2021-04-29:05,12.7,0,0,-34.7,0,,n,0,1009,final,72,1009,0,0,17.8,2021-04-29T01:00:00,2021-04-29T05:00:00,1619672400,0,16,40,3.2,1.6,Overcast clouds
15.6,19.2,100,2021-04-29:06,11,0,0,-32.6,0,,n,0.25,1009,final,74,1009,0,0,15.6,2021-04-29T02:00:00,2021-04-29T06:00:00,1619676000,0,16,50,3.6,1.5,Overcast clouds
15,34.9,98,2021-04-29:07,10.4,0,0,-27.4,0,,n,0.25,1009,final,74,1009,0,0,15,2021-04-29T03:00:00,2021-04-29T07:00:00,1619679600,0,16,60,4.09,4.09,Overcast clouds
15,48.4,98,2021-04-29:08,10.4,0,0,-19.8,0,,n,0,1009,final,74,1009,0,0,15,2021-04-29T04:00:00,2021-04-29T08:00:00,1619683200,0,16,155,1.6,1.2,Overcast clouds
14.4,60,100,2021-04-29:09,10.4,0,0,-10.6,0,,n,0,1008,final,77,1008,0,0,14.4,2021-04-29T05:00:00,2021-04-29T09:00:00,1619686800,0,16,250,2.1,2.1,Overcast clouds
15,70.3,100,2021-04-29:10,11,3,1,-0.2,0,,n,0.25,1008,final,77,1008,0,0,15,2021-04-29T06:00:00,2021-04-29T10:00:00,1619690400,0,16,250,2.6,2.6,Overcast clouds
15,79.8,98,2021-04-29:11,11,54,488,10.8,137,,d,0.75,1009,final,77,1009,0,71,15,2021-04-29T07:00:00,2021-04-29T11:00:00,1619694000,0.6,16,230,2.6,2.6,Light rain
15,89.3,78,2021-04-29:12,11,80,689,22.1,332,,d,0.5,1007,final,77,1007,0,193,15,2021-04-29T08:00:00,2021-04-29T12:00:00,1619697600,1.1,16,240,2.8,0.8,Overcast clouds
15.6,99.6,100,2021-04-29:13,11.6,97,796,33.4,529,,d,0.5,1008,final,77,1008,0,131,15.6,2021-04-29T09:00:00,2021-04-29T13:00:00,1619701200,1.1,16,250,2.8,2.6,Overcast clouds
